#LV,MAIN,SUB,DIV,HP,ELMT,THREAT
1,20,56,56,86,52,2
2,21,57,57,101,54,2
3,22,60,60,109,56,3
4,24,62,62,116,58,3
5,26,65,65,123,60,3
6,27,68,68,131,62,3
7,29,70,70,138,64,4
8,31,73,73,145,66,4
9,33,76,76,153,68,4
10,35,78,78,160,70,5
11,36,82,82,174,73,5
12,38,85,85,188,75,5
13,41,89,89,202,78,6
14,44,93,93,216,81,6
15,46,96,96,230,84,7
16,49,100,100,244,86,7
17,52,104,104,258,89,8
18,54,109,109,272,93,9
19,57,113,113,286,95,9
20,60,116,116,300,98,10
21,63,112,112,333,102,10
22,67,127,127,366,105,11
23,71,133,133,399,109,12
24,74,138,138,432,113,13
25,78,144,144,465,117,14
26,81,150,150,498,121,15
27,85,155,155,531,125,16
28,89,162,162,564,129,17
29,92,168,168,597,133,18
30,97,173,173,630,137,19
31,101,181,181,669,143,20
32,106,188,188,708,148,22
33,110,194,194,747,153,23
34,115,202,202,786,159,25
35,119,209,209,825,165,27
36,124,215,215,864,170,29
37,128,223,223,903,176,31
38,134,229,229,942,181,33
39,139,236,236,981,186,35
40,144,244,244,1020,192,38
41,150,253,253,1088,200,40
42,155,263,263,1156,207,43
43,161,272,272,1224,215,46
44,166,283,283,1292,223,49
45,171,292,292,1360,231,52
46,177,302,302,1428,238,55
47,183,311,311,1496,246,58
48,189,322,322,1564,254,62
49,196,331,331,1632,261,66
50,202,341,341,1700,269,70
51,204,342,366,-1,-1,-1
52,205,344,392,-1,-1,-1
53,207,345,418,-1,-1,-1
54,209,346,444,-1,-1,-1
55,210,347,470,-1,-1,-1
56,212,349,496,-1,-1,-1
57,214,350,522,-1,-1,-1
58,215,351,548,-1,-1,-1
59,217,352,574,-1,-1,-1
60,218,354,600,-1,-1,-1
61,224,355,630,-1,-1,-1
62,228,356,660,-1,-1,-1
63,236,357,690,-1,-1,-1
64,244,358,720,-1,-1,-1
65,252,359,750,-1,-1,-1
66,260,360,780,-1,-1,-1
67,268,361,810,-1,-1,-1
68,276,362,840,-1,-1,-1
69,284,363,870,-1,-1,-1
70,292,364,900,-1,-1,-1
71,296,365,940,-1,-1,-1
72,300,366,980,-1,-1,-1
73,305,367,1020,-1,-1,-1
74,310,368,1060,-1,-1,-1
75,315,370,1100,-1,-1,-1
76,320,372,1140,-1,-1,-1
77,325,374,1180,-1,-1,-1
78,330,376,1220,-1,-1,-1
79,335,378,1260,-1,-1,-1
80,340,380,1300,-1,-1,-1
81,345,382,1360,-1,-1,-1
82,350,384,1420,-1,-1,-1
83,355,386,1480,-1,-1,-1
84,360,388,1540,-1,-1,-1
85,365,390,1600,-1,-1,-1
86,370,392,1660,-1,-1,-1
87,375,394,1720,-1,-1,-1
88,380,396,1780,-1,-1,-1
89,385,398,1840,-1,-1,-1
90,390,400,1900,-1,-1,-1
